	ID	AV_GC_PCT
35395	MFAP2	0.610360833
35396	MFAP3	0.4721295
35397	MFAP3L	0.477419909
35398	MFAP4	0.566396
35399	MFAP5	0.453524133
35400	MFF	0.462684889
35401	MFGE8	0.570589882
35402	MFHAS1	0.52229275
35403	MFN1	0.389247333
35404	MFN2	0.531682333
35405	MFNG	0.6030328
35406	MFRP	0.620556167
35407	MFSD1	0.448354579
35408	MFSD10	0.655581545
35409	MFSD11	0.4887938
35410	MFSD12	0.635943
35411	MFSD13A	0.5534716
35412	MFSD13B	0.403876
35413	MFSD14A	0.3800975
35414	MFSD14B	0.428144
35415	MFSD14C	0.545693875
35416	MFSD1P1	0.434062
35417	MFSD2A	0.5508166
35418	MFSD2B	0.5747692
35419	MFSD3	0.66776425
35420	MFSD4A	0.561577273
35421	MFSD4B	0.445619
35422	MFSD4BP1	0.397552
35423	MFSD5	0.556813
35424	MFSD6	0.4626869
35425	MFSD6L	0.605576
35426	MFSD7	0.650214333
35427	MFSD8	0.38672379
35428	MFSD9	0.5380645
35429	MGA	0.424219917
35430	MGAM	0.446379
35431	MGAM2	0.444311333
35432	MGARP	0.462285
35433	MGAT1	0.5945586
35434	MGAT2	0.475996
35435	MGAT2P1	0.434128
35436	MGAT2P2	0.436637
35437	MGAT3	0.601355
35438	MGAT3-AS1	0.528112
35439	MGAT4A	0.387784
35440	MGAT4B	0.616063565
35441	MGAT4C	0.379655909
35442	MGAT4D	0.382598222
35443	MGAT4EP	0.4987585
35444	MGAT5	0.5364374
35445	MGAT5B	0.634680556
35446	MGC15885	0.4769105
35447	MGC16275	0.565054333
35448	MGC27382	0.4311585
35449	MGC32805	0.4435476
35450	MGC4859	0.38839
35451	MGEA5	0.432388455
35452	MGLL	0.554016929
35453	MGME1	0.4470242
35454	MGMT	0.53201325
35455	MGP	0.4216315
35456	MGRN1	0.607101278
35457	MGST1	0.410058211
35458	MGST2	0.469857571
35459	MGST3	0.468587571
35460	MHENCR	0.572606
35461	MIA	0.563168714
35462	MIA-RAB4B	0.561432
35463	MIA3	0.446063167
35464	MIAT	0.516303238
35465	MIAT_exon1	0.696296
35466	MIAT_exon5_1	0.597315
35467	MIAT_exon5_2	0.552941
35468	MIAT_exon5_3	0.546419
35469	MIATNB	0.488657
35470	MIB1	0.4065035
35471	MIB2	0.682925938
35472	MICA	0.540398
35473	MICAL1	0.59625375
35474	MICAL2	0.518271323
35475	MICAL3	0.564950421
35476	MICALCL	0.543539
35477	MICALL1	0.608271167
35478	MICALL2	0.641157867
35479	MICB	0.515737
35480	MICC	0.537441
35481	MICD	0.553506
35482	MICE	0.54019
35483	MICF	0.573643
35484	MICG	0.621212
35485	Mico1	0.514706
35486	MICU1	0.449784833
35487	MICU2	0.391027625
35488	MICU3	0.365812
35489	MID1	0.456969417
35490	MID1IP1	0.5790705
35491	MID1IP1-AS1	0.56383
35492	MID2	0.48696375
35493	MIDN	0.660665333
35494	MIEF1	0.558282467
35495	MIEF2	0.635340778
35496	MIEN1	0.5837675
35497	MIER1	0.383066909
35498	MIER2	0.589198
35499	MIER3	0.412873909
35500	MIF	0.670616667
35501	MIF-AS1	0.648374
35502	MIF4GD	0.574317357
35503	MIGA1	0.4109775
35504	MIGA2	0.627249462
35505	MIIP	0.639069286
35506	MILR1	0.457349286
35507	MIMT1	0.390332
35508	MINCR	0.52982
35509	MINDY1	0.554993571
35510	MINDY2	0.4360724
35511	MINDY3	0.372501667
35512	MINDY4	0.489775333
35513	MINDY4B	0.455154
35514	MINK1	0.605489692
35515	MINOS1	0.4767268
35516	MINOS1-NBL1	0.57359525
35517	MINOS1P3	0.492611
35518	MINOS1P4	0.459119
35519	MINPP1	0.40917925
35520	MIOS	0.436555778
35521	MIOX	0.609528
35522	MIOXP1	0.561677
35523	MIP	0.501462
35524	MIPEP	0.4664766
35525	MIPEPP1	0.429206
35526	MIPEPP2	0.394722
35527	MIPEPP3	0.550718
35528	MIPOL1	0.365425067
35529	MIR1-1	0.366197
35530	MIR1-1HG	0.6030015
35531	MIR1-2	0.341176
35532	MIR100	0.4625
35533	MIR100HG	0.42342725
35534	MIR101-1	0.453333
35535	MIR101-2	0.405063
35536	MIR103A1	0.487179
35537	MIR103A2	0.448718
35538	MIR103B1	0.467742
35539	MIR103B2	0.467742
35540	MIR105-1	0.530864
35541	MIR105-2	0.506173
35542	MIR106A	0.419753
35543	MIR106B	0.609756
35544	MIR107	0.469136
35545	MIR10A	0.390909
35546	MIR10B	0.4
35547	MIR1178	0.571429
35548	MIR1179	0.417582
35549	MIR1180	0.695652
35550	MIR1181	0.728395
35551	MIR1182	0.587629
35552	MIR1183	0.483146
35553	MIR1184-1	0.565657
35554	MIR1184-2	0.565657
35555	MIR1184-3	0.565657
35556	MIR1185-1	0.383721
35557	MIR1185-2	0.383721
35558	MIR1193	0.551282
35559	MIR1197	0.420455
35560	MIR1199	0.798319
35561	MIR1200	0.486842
35562	MIR1202	0.662651
35563	MIR1203	0.623529
35564	MIR1204	0.522388
35565	MIR1205	0.52381
35566	MIR1206	0.423729
35567	MIR1207	0.62069
35568	MIR1208	0.589041
35569	MIR122	0.435294
35570	MIR1224	0.705882
35571	MIR1225	0.744444
35572	MIR1226	0.64
35573	MIR1227	0.693182
35574	MIR1228	0.753425
35575	MIR1229	0.666667
35576	MIR1231	0.586957
35577	MIR1233-1	0.731707
35578	MIR1233-2	0.731707
35579	MIR1234	0.7625
35580	MIR1236	0.54902
35581	MIR1237	0.77451
35582	MIR1238	0.686747
35583	MIR124-1	0.505882
35584	MIR124-2	0.495413
35585	MIR124-2HG	0.532088
35586	MIR124-3	0.54023
35587	MIR1243	0.301075
35588	MIR1244-1	0.317647
35589	MIR1244-2	0.317647
35590	MIR1244-3	0.317647
35591	MIR1244-4	0.317647
35592	MIR1245A	0.3
35593	MIR1245B	0.304348
35594	MIR1246	0.438356
35595	MIR1247	0.742647
35596	MIR1248	0.377358
35597	MIR1249	0.651515
35598	MIR1250	0.575221
35599	MIR1251	0.557143
35600	MIR1252	0.261538
35601	MIR1253	0.457143
35602	MIR1254-1	0.505155
35603	MIR1254-2	0.571429
35604	MIR1255A	0.336283
35605	MIR1255B1	0.365079
35606	MIR1255B2	0.432836
35607	MIR1256	0.420168
35608	MIR1257	0.649573
35609	MIR1258	0.547945
35610	MIR125A	0.593023
35611	MIR125B1	0.534091
35612	MIR125B2	0.494382
35613	MIR126	0.529412
35614	MIR1260A	0.534247
35615	MIR1260B	0.561798
35616	MIR1261	0.426829
35617	MIR1262	0.354839
35618	MIR1263	0.418605
35619	MIR1264	0.318841
35620	MIR1265	0.395349
35621	MIR1266	0.535714
35622	MIR1267	0.448718
35623	MIR1268A	0.673077
35624	MIR1268B	0.64
35625	MIR1269A	0.590476
35626	MIR1269B	0.506667
35627	MIR127	0.525773
35628	MIR1270	0.39759
35629	MIR1271	0.511628
35630	MIR1272	0.48062
35631	MIR1273A	0.563107
35632	MIR1273C	0.493506
35633	MIR1273D	0.546512
35634	MIR1273E	0.578431
35635	MIR1273F	0.585859
35636	MIR1273G	0.53
35637	MIR1273H	0.568966
35638	MIR1275	0.5125
35639	MIR1276	0.566265
35640	MIR1277	0.25641
35641	MIR1278	0.37037
35642	MIR1279	0.290323
35643	MIR128-1	0.5
35644	MIR128-2	0.559524
35645	MIR1281	0.666667
35646	MIR1282	0.544554
35647	MIR1283-1	0.436782
35648	MIR1283-2	0.425287
35649	MIR1284	0.3
35650	MIR1285-1	0.47619
35651	MIR1285-2	0.522727
35652	MIR1286	0.551282
35653	MIR1287	0.511111
35654	MIR1288	0.533333
35655	MIR1289-1	0.416667
35656	MIR1289-2	0.531532
35657	MIR129-1	0.486111
35658	MIR129-2	0.533333
35659	MIR1290	0.397436
35660	MIR1291	0.517241
35661	MIR1292	0.712121
35662	MIR1293	0.478873
35663	MIR1294	0.457746
35664	MIR1295A	0.518987
35665	MIR1295B	0.55
35666	MIR1296	0.576087
35667	MIR1297	0.324675
35668	MIR1298	0.410714
35669	MIR1299	0.506024
35670	MIR1301	0.621951
35671	MIR1302-1	0.286713
35672	MIR1302-10	0.311594
35673	MIR1302-11	0.311594
35674	MIR1302-2	0.311594
35675	MIR1302-2HG	0.526482
35676	MIR1302-3	0.297101
35677	MIR1302-4	0.286667
35678	MIR1302-5	0.313333
35679	MIR1302-6	0.277778
35680	MIR1302-7	0.319444
35681	MIR1302-8	0.34375
35682	MIR1302-9	0.311594
35683	MIR1303	0.418605
35684	MIR1304	0.527473
35685	MIR1305	0.360465
35686	MIR1306	0.588235
35687	MIR1307	0.563758
35688	MIR130A	0.505618
35689	MIR130B	0.556485
35690	MIR132	0.653465
35691	MIR1321	0.316456
35692	MIR1322	0.338028
35693	MIR1323	0.465753
35694	MIR1324	0.572917
35695	MIR133A1	0.443182
35696	MIR133A1HG	0.367312333
35697	MIR133A2	0.509804
35698	MIR133B	0.571429
35699	MIR134	0.60274
35700	MIR1343	0.797619
35701	MIR135A1	0.522222
35702	MIR135A2	0.32
35703	MIR135B	0.525773
35704	MIR136	0.45122
35705	MIR137	0.490196
35706	MIR137HG	0.4908026
35707	MIR138-1	0.585859
35708	MIR138-2	0.571429
35709	MIR139	0.588235
35710	MIR140	0.54
35711	MIR141	0.557895
35712	MIR142	0.448276
35713	MIR143	0.575472
35714	MIR144	0.5
35715	MIR145	0.477273
35716	MIR1468	0.44186
35717	MIR1469	0.851064
35718	MIR146A	0.454545
35719	MIR146B	0.561644
35720	MIR1470	0.819672
35721	MIR1471	0.649123
35722	MIR147A	0.416667
35723	MIR147B	0.3875
35724	MIR148A	0.455882
35725	MIR148B	0.434343
35726	MIR149	0.719101
35727	MIR150	0.666667
35728	MIR151A	0.522222
35729	MIR151B	0.541667
35730	MIR152	0.632184
35731	MIR153-1	0.466667
35732	MIR153-2	0.436782
35733	MIR1537	0.409836
35734	MIR1538	0.704918
35735	MIR1539	0.7
35736	MIR154	0.404762
35737	MIR155	0.4
35738	MIR155HG	0.378125
35739	MIR1587	0.603774
35740	MIR15A	0.421687
35741	MIR15B	0.367347
35742	MIR16-1	0.404494
35743	MIR16-2	0.37037
35744	MIR17	0.428571
35745	MIR17HG	0.388086
35746	MIR181A1	0.418182
35747	MIR181A1HG	0.397585333
35748	MIR181A2	0.5
35749	MIR181A2HG	0.413897
35750	MIR181B1	0.445455
35751	MIR181B2	0.460674
35752	MIR181C	0.545455
35753	MIR181D	0.59854
35754	MIR182	0.572727
35755	MIR1825	0.641509
35756	MIR1827	0.484848
35757	MIR183	0.490909
35758	MIR184	0.488095
35759	MIR185	0.634146
35760	MIR186	0.360465
35761	MIR187	0.651376
35762	MIR188	0.581395
35763	MIR18A	0.450704
35764	MIR18B	0.464789
35765	MIR1908	0.8
35766	MIR1909	0.725
35767	MIR190A	0.341176
35768	MIR190B	0.341772
35769	MIR191	0.597826
35770	MIR1910	0.5875
35771	MIR1911	0.5875
35772	MIR1912	0.4
35773	MIR1913	0.6375
35774	MIR1914	0.7125
35775	MIR1915	0.7875
35776	MIR192	0.572727
35777	MIR193A	0.636364
35778	MIR193B	0.493976
35779	MIR193BHG	0.475736647
35780	MIR194-1	0.411765
35781	MIR194-2	0.623529
35782	MIR194-2HG	0.577187
35783	MIR195	0.563218
35784	MIR196A1	0.428571
35785	MIR196A2	0.481818
35786	MIR196B	0.47619
35787	MIR197	0.626667
35788	MIR1972-1	0.467532
35789	MIR1972-2	0.467532
35790	MIR1973	0.477273
35791	MIR1976	0.615385
35792	MIR198	0.387097
35793	MIR199A1	0.507042
35794	MIR199A2	0.536364
35795	MIR199B	0.527273
35796	MIR19A	0.426829
35797	MIR19B1	0.436782
35798	MIR19B2	0.34375
35799	MIR200A	0.555556
35800	MIR200B	0.6
35801	MIR200C	0.558824
35802	MIR200CHG	0.56
35803	MIR202	0.581818
35804	MIR202HG	0.5686165
35805	MIR203A	0.572727
35806	MIR203B	0.546512
35807	MIR204	0.481818
35808	MIR205	0.481818
35809	MIR2052	0.327273
35810	MIR2052HG	0.444016
35811	MIR2053	0.296703
35812	MIR2054	0.163265
35813	MIR205HG	0.4992804
35814	MIR206	0.453488
35815	MIR208A	0.507042
35816	MIR208B	0.428571
35817	MIR20A	0.380282
35818	MIR20B	0.449275
35819	MIR21	0.486111
35820	MIR210	0.727273
35821	MIR210HG	0.62501425
35822	MIR211	0.590909
35823	MIR2110	0.613333
35824	MIR2113	0.406593
35825	MIR2114	0.55
35826	MIR2115	0.44
35827	MIR2116	0.525
35828	MIR2117	0.4875
35829	MIR2117HG	0.539526
35830	MIR212	0.736364
35831	MIR214	0.563636
35832	MIR215	0.345455
35833	MIR216A	0.472727
35834	MIR216B	0.45122
35835	MIR217	0.363636
35836	MIR217HG	0.374444
35837	MIR218-1	0.445455
35838	MIR218-2	0.554545
35839	MIR219A1	0.681818
35840	MIR219A2	0.6162845
35841	MIR219B	0.556818
35842	MIR22	0.541176
35843	MIR221	0.472727
35844	MIR222	0.509091
35845	MIR222HG	0.377869
35846	MIR223	0.536364
35847	MIR224	0.444444
35848	MIR2276	0.573034
35849	MIR2277	0.698925
35850	MIR2278	0.583333
35851	MIR22HG	0.554552947
35852	MIR2355	0.413793
35853	MIR2392	0.630952
35854	MIR23A	0.575342
35855	MIR23B	0.505155
35856	MIR23C	0.45
35857	MIR24-1	0.5
35858	MIR24-2	0.547945
35859	MIR2467	0.604938
35860	MIR25	0.630952
35861	MIR2681	0.457143
35862	MIR2682	0.545455
35863	MIR26A1	0.558442
35864	MIR26A2	0.47619
35865	MIR26B	0.558442
35866	MIR27A	0.602564
35867	MIR27B	0.474227
35868	MIR28	0.523256
35869	MIR2861	0.766667
35870	MIR2909	0.521739
35871	MIR296	0.6
35872	MIR297	0.272727
35873	MIR298	0.534091
35874	MIR299	0.380952
35875	MIR29A	0.328125
35876	MIR29B1	0.395062
35877	MIR29B2	0.395062
35878	MIR29C	0.443182
35879	MIR300	0.433735
35880	MIR301A	0.406977
35881	MIR301B	0.525641
35882	MIR302A	0.405797
35883	MIR302B	0.383562
35884	MIR302C	0.455882
35885	MIR302D	0.426471
35886	MIR302E	0.402778
35887	MIR302F	0.313725
35888	MIR3064	0.484848
35889	MIR3065	0.506329
35890	MIR3074	0.54321
35891	MIR30A	0.535211
35892	MIR30B	0.431818
35893	MIR30C1	0.505618
35894	MIR30C2	0.416667
35895	MIR30D	0.457143
35896	MIR30E	0.51087
35897	MIR31	0.507042
35898	MIR3115	0.411765
35899	MIR3116-1	0.459459
35900	MIR3116-2	0.470588
35901	MIR3117	0.461538
35902	MIR3118-1	0.328947
35903	MIR3118-2	0.333333
35904	MIR3118-3	0.333333
35905	MIR3118-4	0.333333
35906	MIR3119-2	0.341176
35907	MIR3120	0.54321
35908	MIR3121	0.350649
35909	MIR3122	0.506849
35910	MIR3123	0.386667
35911	MIR3124	0.58209
35912	MIR3125	0.576923
35913	MIR3126	0.405405
35914	MIR3127	0.644737
35915	MIR3128	0.30303
35916	MIR3129	0.434211
35917	MIR3130-1	0.546667
35918	MIR3131	0.634921
35919	MIR3132	0.613333
35920	MIR3133	0.282051
35921	MIR3134	0.337838
35922	MIR3135A	0.558442
35923	MIR3135B	0.632353
35924	MIR3136	0.384615
35925	MIR3137	0.546667
35926	MIR3138	0.670732
35927	MIR3139	0.460526
35928	MIR3140	0.366667
35929	MIR3141	0.688525
35930	MIR3142	0.45122
35931	MIR3142HG	0.428509
35932	MIR3143	0.412698
35933	MIR3144	0.35443
35934	MIR3145	0.317073
35935	MIR3146	0.379747
35936	MIR3147	0.666667
35937	MIR3148	0.363636
35938	MIR3149	0.325301
35939	MIR3150A	0.625
35940	MIR3150B	0.627907
35941	MIR3151	0.644737
35942	MIR3152	0.459459
35943	MIR3153	0.402439
35944	MIR3154	0.678571
35945	MIR3155A	0.658537
35946	MIR3155B	0.696429
35947	MIR3156-1	0.426667
35948	MIR3156-2	0.428571
35949	MIR3156-3	0.428571
35950	MIR3157	0.564706
35951	MIR3158-1	0.567901
35952	MIR3159	0.567568
35953	MIR3160-1	0.6
35954	MIR3160-2	0.592593
35955	MIR3161	0.480519
35956	MIR3162	0.487805
35957	MIR3163	0.39726
35958	MIR3164	0.506024
35959	MIR3165	0.533333
35960	MIR3166	0.402174
35961	MIR3167	0.435294
35962	MIR3168	0.5
35963	MIR3169	0.409639
35964	MIR3170	0.493506
35965	MIR3171	0.202703
35966	MIR3173	0.485294
35967	MIR3174	0.45977
35968	MIR3175	0.714286
35969	MIR3176	0.744444
35970	MIR3177	0.634146
35971	MIR3178	0.72619
35972	MIR3179-1	0.440476
35973	MIR3179-2	0.440476
35974	MIR3179-3	0.440476
35975	MIR3179-4	0.440476
35976	MIR3180-1	0.755319
35977	MIR3180-2	0.772727
35978	MIR3180-3	0.755319
35979	MIR3180-4	0.745098
35980	MIR3180-5	0.75817
35981	MIR3181	0.835616
35982	MIR3182	0.539683
35983	MIR3183	0.678571
35984	MIR3184	0.506667
35985	MIR3185	0.632353
35986	MIR3186	0.564706
35987	MIR3187	0.7
35988	MIR3188	0.705882
35989	MIR3189	0.60274
35990	MIR3190	0.6625
35991	MIR3191	0.657895
35992	MIR3192	0.480519
35993	MIR3193	0.563636
35994	MIR3194	0.69863
35995	MIR3195	0.928571
35996	MIR3196	0.75
35997	MIR3197	0.726027
35998	MIR3198-1	0.5625
35999	MIR3198-2	0.55
36000	MIR3199-1	0.5
36001	MIR3199-2	0.5
36002	MIR31HG	0.569128
36003	MIR32	0.385714
36004	MIR3200	0.564706
36005	MIR3201	0.384615
36006	MIR3202-1	0.345679
36007	MIR3202-2	0.341772
36008	MIR320A	0.597561
36009	MIR320B1	0.35443
36010	MIR320B2	0.369565
36011	MIR320C1	0.420455
36012	MIR320C2	0.48
36013	MIR320D1	0.479167
36014	MIR320D2	0.479167
36015	MIR320E	0.54717
36016	MIR323A	0.5
36017	MIR323B	0.487805
36018	MIR324	0.614458
36019	MIR325	0.428571
36020	MIR325HG	0.417184111
36021	MIR326	0.642105
36022	MIR328	0.68
36023	MIR329-1	0.425
36024	MIR329-2	0.416667
36025	MIR330	0.606383
36026	MIR331	0.510638
36027	MIR335	0.382979
36028	MIR337	0.483871
36029	MIR338	0.462687
36030	MIR339	0.734043
36031	MIR33A	0.478261
36032	MIR33B	0.729167
36033	MIR340	0.389474
36034	MIR342	0.494949
36035	MIR345	0.602041
36036	MIR346	0.673684
36037	MIR34A	0.509091
36038	MIR34AHG	0.588205667
36039	MIR34B	0.464286
36040	MIR34C	0.402597
36041	MIR3529	0.474359
36042	MIR3591	0.410959
36043	MIR3605	0.55
36044	MIR3606	0.269841
36045	MIR3609	0.3875
36046	MIR361	0.416667
36047	MIR3610	0.616438
36048	MIR3611	0.26506
36049	MIR3612	0.54023
36050	MIR3613	0.356322
36051	MIR3614	0.5
36052	MIR3615	0.735632
36053	MIR3616	0.543478
36054	MIR3617	0.43038
36055	MIR3618	0.397727
36056	MIR3619	0.650602
36057	MIR362	0.415385
36058	MIR3620	0.708861
36059	MIR3621	0.729412
36060	MIR3622A	0.60241
36061	MIR3622B	0.578947
36062	MIR363	0.413333
36063	MIR3646	0.380952
36064	MIR3648-1	0.838889
36065	MIR3648-2	0.838889
36066	MIR3649	0.530303
36067	MIR3650	0.55
36068	MIR3651	0.533333
36069	MIR3652	0.70229
36070	MIR3653	0.563636
36071	MIR3654	0.482143
36072	MIR3655	0.506024
36073	MIR3656	0.768116
36074	MIR3657	0.299145
36075	MIR3658	0.25
36076	MIR3659	0.474747
36077	MIR365A	0.448276
36078	MIR365B	0.45045
36079	MIR3660	0.38
36080	MIR3661	0.583333
36081	MIR3662	0.378947
36082	MIR3663	0.690722
36083	MIR3663HG	0.40587
36084	MIR3664	0.454545
36085	MIR3665	0.771429
36086	MIR3666	0.486486
36087	MIR3667	0.5
36088	MIR3668	0.213333
36089	MIR367	0.352941
36090	MIR3670-1	0.507692
36091	MIR3670-2	0.507692
36092	MIR3670-3	0.507692
36093	MIR3670-4	0.507692
36094	MIR3671	0.272727
36095	MIR3672	0.304878
36096	MIR3674	0.367647
36097	MIR3675	0.410959
36098	MIR3677	0.716667
36099	MIR3678	0.446809
36100	MIR3679	0.529412
36101	MIR3680-1	0.436782
36102	MIR3680-2	0.436782
36103	MIR3681	0.513889
36104	MIR3681HG	0.4856
36105	MIR3682	0.297619
36106	MIR3683	0.5
36107	MIR3684	0.364865
36108	MIR3685	0.451613
36109	MIR3686	0.395349
36110	MIR3687-1	0.786885
36111	MIR3687-2	0.786885
36112	MIR3688-1	0.354839
36113	MIR3688-2	0.356322
36114	MIR3689A	0.564103
36115	MIR3689B	0.587838
36116	MIR3689C	0.527778
36117	MIR3689D1	0.581081
36118	MIR3689D2	0.575
36119	MIR3689E	0.555556
36120	MIR3689F	0.560606
36121	MIR369	0.371429
36122	MIR3690	0.533333
36123	MIR3691	0.577778
36124	MIR3692	0.507246
36125	MIR370	0.573333
36126	MIR3713	0.488889
36127	MIR3714	0.661538
36128	MIR371A	0.522388
36129	MIR371B	0.530303
36130	MIR372	0.507463
36131	MIR373	0.507246
36132	MIR374A	0.319444
36133	MIR374B	0.416667
36134	MIR374C	0.414286
36135	MIR375	0.671875
36136	MIR376A1	0.294118
36137	MIR376A2	0.3375
36138	MIR376B	0.35
36139	MIR376C	0.287879
36140	MIR377	0.391304
36141	MIR378A	0.530303
36142	MIR378B	0.508772
36143	MIR378C	0.54321
36144	MIR378D1	0.407407
36145	MIR378D2	0.418367
36146	MIR378E	0.582278
36147	MIR378F	0.525641
36148	MIR378G	0.634146
36149	MIR378H	0.518072
36150	MIR378I	0.578947
36151	MIR378J	0.422018
36152	MIR379	0.41791
36153	MIR380	0.409836
36154	MIR381	0.4
36155	MIR381HG	0.538824
36156	MIR382	0.381579
36157	MIR383	0.493151
36158	MIR384	0.272727
36159	MIR3907	0.662252
36160	MIR3908	0.31746
36161	MIR3909	0.596639
36162	MIR3910-1	0.351351
36163	MIR3910-2	0.317073
36164	MIR3911	0.550459
36165	MIR3912	0.314286
36166	MIR3913-1	0.333333
36167	MIR3913-2	0.33
36168	MIR3914-1	0.363636
36169	MIR3914-2	0.368421
36170	MIR3915	0.360825
36171	MIR3916	0.478723
36172	MIR3917	0.709677
36173	MIR3918	0.623656
36174	MIR3919	0.438202
36175	MIR3920	0.430233
36176	MIR3921	0.470588
36177	MIR3922	0.559524
36178	MIR3923	0.373494
36179	MIR3924	0.259259
36180	MIR3925	0.454545
36181	MIR3926-1	0.479452
36182	MIR3926-2	0.539683
36183	MIR3927	0.43662
36184	MIR3928	0.637931
36185	MIR3929	0.527273
36186	MIR3934	0.542056
36187	MIR3935	0.461538
36188	MIR3936	0.518182
36189	MIR3936HG	0.49193325
36190	MIR3937	0.54717
36191	MIR3938	0.359223
36192	MIR3939	0.54717
36193	MIR3940	0.568627
36194	MIR3941	0.407767
36195	MIR3942	0.357798
36196	MIR3943	0.64
36197	MIR3944	0.638889
36198	MIR3945	0.44898
36199	MIR3945HG	0.51615
36200	MIR3960	0.879121
36201	MIR3972	0.609195
36202	MIR3973	0.46729
36203	MIR3974	0.385417
36204	MIR3975	0.4
36205	MIR3976	0.402878
36206	MIR3976HG	0.460628667
36207	MIR3977	0.342857
36208	MIR3978	0.485149
36209	MIR409	0.531646
36210	MIR410	0.4125
36211	MIR411	0.46875
36212	MIR412	0.527473
36213	MIR421	0.388235
36214	MIR422A	0.577778
36215	MIR423	0.521277
36216	MIR424	0.510204
36217	MIR425	0.574713
36218	MIR4251	0.508197
36219	MIR4252	0.650794
36220	MIR4253	0.647059
36221	MIR4254	0.657895
36222	MIR4255	0.472222
36223	MIR4256	0.421875
36224	MIR4257	0.569767
36225	MIR4258	0.681319
36226	MIR4259	0.643564
36227	MIR4260	0.58209
36228	MIR4261	0.603448
36229	MIR4262	0.574074
36230	MIR4263	0.457831
36231	MIR4264	0.424242
36232	MIR4265	0.59596
36233	MIR4266	0.672727
36234	MIR4267	0.658537
36235	MIR4268	0.53125
36236	MIR4269	0.619048
36237	MIR4270	0.542857
36238	MIR4271	0.507463
36239	MIR4272	0.296875
36240	MIR4273	0.452381
36241	MIR4274	0.659341
36242	MIR4275	0.37931
36243	MIR4276	0.485714
36244	MIR4277	0.642857
36245	MIR4278	0.463768
36246	MIR4279	0.586207
36247	MIR4280	0.434211
36248	MIR4281	0.774194
36249	MIR4282	0.402985
36250	MIR4283-1	0.6
36251	MIR4283-2	0.6
36252	MIR4284	0.567901
36253	MIR4285	0.623529
36254	MIR4286	0.44086
36255	MIR4287	0.5
36256	MIR4288	0.522388
36257	MIR4289	0.571429
36258	MIR429	0.578313
36259	MIR4290	0.547368
36260	MIR4290HG	0.497426
36261	MIR4291	0.676923
36262	MIR4292	0.701493
36263	MIR4293	0.487179
36264	MIR4294	0.631579
36265	MIR4295	0.458824
36266	MIR4296	0.568182
36267	MIR4297	0.684211
36268	MIR4298	0.561644
36269	MIR4299	0.444444
36270	MIR4300	0.427083
36271	MIR4300HG	0.446808
36272	MIR4301	0.560606
36273	MIR4302	0.516667
36274	MIR4303	0.439394
36275	MIR4304	0.596774
36276	MIR4305	0.441176
36277	MIR4306	0.494505
36278	MIR4307	0.321429
36279	MIR4307HG	0.4346895
36280	MIR4308	0.407407
36281	MIR4309	0.542169
36282	MIR431	0.587719
36283	MIR4310	0.614035
36284	MIR4311	0.57
36285	MIR4312	0.592105
36286	MIR4313	0.663366
36287	MIR4314	0.597826
36288	MIR4315-1	0.561644
36289	MIR4315-2	0.561644
36290	MIR4316	0.647887
36291	MIR4317	0.369231
36292	MIR4318	0.45679
36293	MIR4319	0.529412
36294	MIR432	0.521277
36295	MIR4320	0.461538
36296	MIR4321	0.725
36297	MIR4322	0.753425
36298	MIR4323	0.73913
36299	MIR4324	0.513889
36300	MIR4325	0.5
36301	MIR4326	0.644068
36302	MIR4327	0.541176
36303	MIR4328	0.446429
36304	MIR4329	0.464789
36305	MIR433	0.537634
36306	MIR4330	0.52381
36307	MIR4417	0.630137
36308	MIR4418	0.532258
36309	MIR4419A	0.597403
36310	MIR4419B	0.558824
36311	MIR4420	0.493506
36312	MIR4421	0.507246
36313	MIR4422	0.506024
36314	MIR4422HG	0.437304
36315	MIR4423	0.4125
36316	MIR4424	0.348837
36317	MIR4425	0.440476
36318	MIR4426	0.380952
36319	MIR4427	0.397059
36320	MIR4428	0.589041
36321	MIR4429	0.534247
36322	MIR4430	0.591837
36323	MIR4431	0.414894
36324	MIR4432	0.511905
36325	MIR4432HG	0.453803
36326	MIR4433A	0.518519
36327	MIR4433B	0.519608
36328	MIR4434	0.339623
36329	MIR4435-1	0.55
36330	MIR4435-2	0.554054
36331	MIR4435-2HG	0.4811268
36332	MIR4436A	0.552941
36333	MIR4436B1	0.582418
36334	MIR4436B2	0.582418
36335	MIR4437	0.533333
36336	MIR4438	0.397849
36337	MIR4439	0.425
36338	MIR4440	0.581633
36339	MIR4441	0.51
36340	MIR4442	0.626866
36341	MIR4443	0.566038
36342	MIR4444-1	0.581081
36343	MIR4444-2	0.581081
36344	MIR4445	0.414286
36345	MIR4446	0.537313
36346	MIR4447	0.428571
36347	MIR4448	0.546512
36348	MIR4449	0.863636
36349	MIR4450	0.584615
36350	MIR4451	0.515152
36351	MIR4452	0.507042
36352	MIR4453	0.640449
36353	MIR4454	0.563636
36354	MIR4455	0.413793
36355	MIR4456	0.488372
36356	MIR4457	0.426471
36357	MIR4458	0.453333
36358	MIR4458HG	0.421223667
36359	MIR4459	0.651515
36360	MIR4460	0.418605
36361	MIR4461	0.486486
36362	MIR4462	0.586207
36363	MIR4463	0.462687
36364	MIR4464	0.358696
36365	MIR4465	0.5
36366	MIR4466	0.851852
36367	MIR4467	0.666667
36368	MIR4468	0.546875
36369	MIR4469	0.721519
